house_id,house_address,house_land_area,house_building_area,house_pool,house_bedroom,house_bathroom,house_floor,house_condition,house_price,house_province,house_city
HOUSE_24963,"56926 Curtis Island
Gabrielside, MN 04825",5766,18760,True,6,6,4,New,365364170,Montana,Mejiaburgh
HOUSE_70838,"33197 Lisa Rapids
East Aaronfurt, MN 37416",7529,23673,True,2,8,7,Renovated,423817076,Idaho,East Carolyn
HOUSE_56162,"6018 Robert Cliffs
South Lisahaven, SD 54686",8001,21125,True,0,9,1,Second,48491828,Utah,Lake Bradleyville
HOUSE_79628,"09287 Russell Ports Apt. 245
Wileymouth, IL 59110",838,9854,False,9,2,3,Second,833878895,Texas,South Leahbury
HOUSE_38512,"7914 Mccullough Plains Suite 177
Byrdburgh, HI 10396",6944,18878,False,5,2,2,New,121271391,Colorado,Port Brucehaven
HOUSE_25849,"68753 Austin Hills
New Benjamin, AK 35688",7081,19083,True,8,5,8,Second,566197471,Missouri,Port Brenda
HOUSE_91934,"4501 Steven Burgs
New Pamela, DE 86672",1542,3358,True,2,8,0,Renovated,348776370,Oklahoma,Davidville
HOUSE_8535,"25221 Flores Gardens
Ethantown, AK 35770",4497,14550,False,2,8,5,Second,606092307,Georgia,Laraside
HOUSE_81118,"2053 Thomas Curve Suite 898
Lake Rayfort, FM 57824",9062,26655,True,2,2,1,New,967523280,Montana,Sharonfort
HOUSE_88986,"5768 Palmer Haven
Ryanborough, AZ 37713",238,9894,False,9,5,4,New,125143477,Texas,Davidfurt
HOUSE_7647,"63476 Peter Islands
West Jonathan, NJ 15730",8758,20483,False,5,9,8,New,165324230,South Dakota,Jenniferborough
HOUSE_11032,"901 James Spurs
Taramouth, NC 84698",5276,12922,True,0,9,5,New,637152041,Alabama,North Michelleland
HOUSE_67796,"3366 Michael Island Suite 698
South Amber, GU 02284",5489,17374,False,1,9,3,Second,119162025,Colorado,Tonyburgh
HOUSE_87882,"PSC 6535, Box 1377
APO AP 33935",1360,11732,False,0,2,1,Second,718527678,Maine,West Christineborough
HOUSE_78040,"91939 Lewis Trail Suite 494
Lake Dawnview, ID 33529",1771,12311,False,5,9,4,New,992090456,West Virginia,Ronaldfort
HOUSE_43055,"569 Christopher Spur
Lake Gregory, MH 67457",7921,23840,False,9,9,1,New,851510744,Delaware,Hessmouth
HOUSE_15137,"03852 Robinson Spurs
East Barbaraview, HI 06114",112,8937,False,8,2,5,Renovated,700414798,Maryland,Travisborough
HOUSE_5908,"178 Keller Circle Apt. 446
North Stuart, NM 76940",1810,8133,False,4,4,7,New,167422741,Idaho,East Kurtshire
HOUSE_8270,"1935 Williams Island
West Davidside, MT 65544",4437,17904,False,3,9,1,Second,20551382,Alaska,Nicholasside
HOUSE_49294,"6915 Mckinney Hill Suite 056
West Jennifer, IL 89825",177,10227,False,0,9,0,New,75748433,New Jersey,South Tracy
HOUSE_71774,"430 Perez Highway Apt. 522
Reyestown, AR 55476",350,854,True,9,2,1,Renovated,122424990,Connecticut,Ericberg
HOUSE_8018,"17816 Diaz Shores Suite 233
New Juanchester, MT 37139",7351,21695,True,6,2,7,Renovated,634028497,South Carolina,Port Lisatown
HOUSE_33802,"0594 Montoya Skyway Suite 656
Mendezhaven, LA 08635",12,5466,False,2,7,9,Renovated,572936567,Nebraska,Benjaminport
HOUSE_5494,"53939 Odonnell Camp Apt. 392
South Yolandaville, LA 65165",2547,12830,False,0,9,5,New,934365366,South Carolina,Garrettport
HOUSE_58070,"78873 Jones Ways
South Donna, DE 92085",5149,13579,True,0,1,9,New,977051057,California,Lake Karenshire
HOUSE_30842,"466 Salazar Expressway
Pittmanside, WI 66709",887,3885,True,3,8,0,Second,550580092,New Mexico,Joshuaview
HOUSE_48768,"222 Rice Terrace
East Jessicaview, WY 05583",6488,20625,True,8,0,2,Second,886951307,Missouri,Leslieton
HOUSE_78450,"746 Teresa Lakes
Port Howard, ID 54325",6789,19169,False,5,1,8,New,611036223,Utah,Perezberg
HOUSE_74538,"773 Gonzalez Hollow Suite 251
East Molly, LA 38184",5747,17788,True,8,4,4,New,131421195,Washington,West Jenniferchester
HOUSE_30835,"81657 Glenn Throughway Suite 640
North Thomas, NE 99084",2244,7532,False,0,2,3,Second,696651673,Kentucky,Lake Allisonberg
HOUSE_97019,"936 Lopez Ranch Suite 518
South Michelle, VI 76680",1160,11810,False,6,5,0,Second,934521225,Ohio,North Theodoreview
HOUSE_28189,"98142 Fox Road
Port Amandastad, PA 48610",3018,15413,True,4,7,8,Renovated,239546341,Ohio,Coleton
HOUSE_89824,"4174 John Fields Suite 572
Kingland, MN 23747",8740,17573,True,1,3,6,Second,809891764,North Dakota,North Lisashire
HOUSE_98541,"0919 Mark View
Barnettton, TN 54235",2838,13205,False,3,6,1,Second,380477896,Missouri,North Jenniferbury
HOUSE_63829,"667 Stone Islands Apt. 952
Jonesbury, VI 02645",7846,20134,False,8,5,8,New,212082664,Delaware,East Kimberlystad
HOUSE_40311,"774 Daniel Ports
Thomasborough, NH 87502",4988,16095,False,5,8,7,Second,279155014,Minnesota,Port Sheilaburgh
HOUSE_30801,"959 Hicks Pines Apt. 631
Kristihaven, NH 40435",5474,20726,False,0,1,9,New,36277143,Tennessee,Larryland
HOUSE_8496,"70925 Bentley Bypass Suite 238
Gardnerville, KY 43428",2566,11825,False,0,2,9,Renovated,777157431,Tennessee,East Anthonyhaven
HOUSE_71548,"590 Paul Ville
Carlosstad, CT 07578",4059,12809,False,8,2,8,New,843881029,Arizona,West Shane
HOUSE_44615,"45665 Richard Junction
Kristinfurt, WI 12113",9765,24195,True,5,3,7,Renovated,676483578,Florida,Walkershire
HOUSE_21960,"463 Bailey Haven
Port Brenda, NV 15451",1277,3356,True,6,7,5,Renovated,768457987,Arizona,Armstrongfurt
HOUSE_26059,"1981 Hayden River
New Ricardo, KS 29064",4131,8660,False,0,5,4,Second,768265898,Vermont,New Jonathanborough
HOUSE_96841,"Unit 7584 Box 5008
DPO AP 44683",1382,8406,False,3,7,8,Renovated,463476862,Utah,East Deanna
HOUSE_76074,"5727 Savage Cove
East Benjaminburgh, FL 16816",2538,10972,True,5,0,4,Second,172836153,Pennsylvania,Perezchester
HOUSE_50050,"251 Debbie Run
Mirandaport, RI 92556",2778,7685,False,5,2,7,Second,712531250,Alabama,North Debbieton
HOUSE_11137,"269 Jason Manors
North Christopher, NC 47686",3997,16832,False,7,3,9,New,780230116,Iowa,West Heather
HOUSE_8789,"49904 Jennifer Fords
South Markbury, WY 28242",2983,9551,False,0,2,3,Renovated,404550727,Nevada,New Elizabethton
HOUSE_40313,"292 Williams Knoll
Belindashire, UT 30285",2784,6091,True,7,7,7,Renovated,174853126,Louisiana,New Stephenville
HOUSE_91410,"78480 Eric Lock
Amandaland, AK 21594",4239,11069,False,7,9,0,Renovated,785275117,Nevada,Port Christine
HOUSE_93334,"303 Lopez Plains Apt. 163
South Anthony, MA 83297",3086,6248,True,5,1,7,New,354577148,North Dakota,East Danielberg
HOUSE_46575,"610 Moss Burgs Apt. 380
Perezland, PW 86013",48,9265,False,7,5,5,Second,186885244,Michigan,Jacobsonstad
HOUSE_69393,"835 Erin Valley
Robertmouth, GU 52424",5561,13106,False,6,4,6,Renovated,673300617,Illinois,Port Raymond
HOUSE_23922,"4146 Bryant Pine Apt. 051
Geraldfort, MH 16884",7147,23287,False,6,0,8,Second,960888428,New Hampshire,Port Marie
HOUSE_42258,"6097 Sharon Cliff
North Jim, CO 26691",6217,16092,True,0,1,1,Second,908017182,Mississippi,West Michael
HOUSE_97347,"030 Robert Avenue Apt. 781
North Jonathan, IL 20428",9057,27404,False,7,4,7,New,921341707,Tennessee,West Danachester
HOUSE_65348,"028 Espinoza Union Apt. 960
South Wendy, SC 76863",7982,25879,False,4,8,8,Second,99688055,Georgia,Davidfort
HOUSE_59016,"USNV Frost
FPO AP 34191",2951,10977,False,1,7,6,Renovated,754437178,Indiana,New April
HOUSE_38789,"361 Jennifer Ford Apt. 011
South Kimberly, VI 60886",1612,9786,True,3,6,7,Second,208607454,Texas,West Patrick
HOUSE_76606,"5523 Jacqueline Gateway
Lake Christina, MH 57757",1590,6602,False,1,1,0,New,619536289,Louisiana,Michaelstad
HOUSE_37354,"7394 Amy Vista Apt. 105
Gambleview, NV 78500",9885,24236,False,9,5,0,Second,685649038,South Carolina,Popemouth
HOUSE_75108,"5025 Linda Garden Apt. 860
North Larrystad, NY 24247",4259,14842,True,2,6,7,Renovated,998905273,Colorado,Lake Thomas
HOUSE_18111,"7875 Jean Centers Apt. 719
Williammouth, DE 71505",2156,13395,False,2,5,4,New,167752085,Connecticut,Carrollborough
HOUSE_16823,"USNV Bryan
FPO AP 19177",2674,10261,True,4,9,7,New,259787694,Oregon,West Haley
HOUSE_86902,"83788 Rodriguez Grove Apt. 355
Susanchester, HI 58415",1641,13189,False,4,9,0,Renovated,110264684,Massachusetts,Vincentland
HOUSE_48499,"303 Jones Vista
Lake Suehaven, DC 82981",3083,10578,True,7,7,7,Renovated,386609695,Texas,Millerside
HOUSE_72975,"42726 Murray Junction
New Antonio, FL 70239",4705,10212,False,9,9,6,Renovated,738357976,Washington,East Shannon
HOUSE_72333,"299 Miller Manors Apt. 207
Kennethmouth, ME 86693",818,8566,True,3,5,8,Second,687903313,Nevada,Mendezbury
HOUSE_5472,"22438 Kevin Turnpike
Lindseyhaven, ME 83322",4289,18054,True,0,9,5,New,455636445,Nebraska,Christinaside
HOUSE_26483,"9517 Kline Burg
East Robertport, RI 46700",2357,14312,True,4,5,3,Renovated,401383778,Texas,Brandytown
HOUSE_9851,"875 Patricia Islands
Port Katelyn, MI 83522",2414,14215,True,9,3,1,Renovated,202865828,Arkansas,Williamschester
HOUSE_69765,"Unit 9925 Box 8584
DPO AP 26417",9229,23322,False,5,4,5,New,923916082,Washington,Annborough
HOUSE_48010,"PSC 5232, Box 4744
APO AE 33717",4860,13403,True,3,1,6,Renovated,321431722,Ohio,Marcchester
HOUSE_26516,"942 Carter Curve
North Mandyhaven, VI 36750",5113,17568,True,7,4,1,Second,2544902,North Carolina,West Nicoleport
HOUSE_34642,"7509 Cole Tunnel
West Rebecca, MI 01760",3934,14531,True,4,7,1,New,613743581,Delaware,North Alyssa
HOUSE_81445,"772 Hernandez Centers Apt. 655
Lake Claireton, NH 06285",1957,11824,True,4,8,0,Renovated,583315340,Georgia,Dodsonview
HOUSE_61873,"29227 Ball Parkways
Franklinburgh, CO 15121",8500,25647,True,4,6,6,New,344853614,Louisiana,West Ericaville
HOUSE_4265,"49721 Jeffrey Falls
Christinaburgh, WA 10247",7552,23565,False,7,8,5,Second,912967235,Mississippi,Marystad
HOUSE_200,"Unit 9367 Box 7177
DPO AP 83375",8528,25498,False,1,1,5,Second,900127403,Massachusetts,South Jeffreyville
HOUSE_40007,"85193 Joseph Parks Suite 187
Lake Dana, CT 32705",9656,24289,False,8,8,1,Second,357230356,Florida,Sheriland
HOUSE_10213,"63149 Frost Burg Suite 424
West Amy, CA 10569",4902,18450,True,5,5,5,New,267939932,Missouri,Port Rachelview
HOUSE_34776,"Unit 0297 Box 1471
DPO AA 37536",7565,17498,True,0,0,4,New,610114117,Kentucky,Davidtown
HOUSE_85248,"693 Hill Plains
South Darrellstad, WI 32249",1290,4681,False,8,9,3,New,666100179,Washington,North Pennymouth
HOUSE_74304,"31561 Smith Points
Frazierstad, NE 89858",3822,9980,False,9,9,3,Renovated,809543332,Ohio,West Danielle
HOUSE_65741,"5528 Mcintyre Turnpike
Smithmouth, AZ 75258",5408,14927,True,1,3,2,New,3079312,Iowa,South Morganborough
HOUSE_11811,"50216 Levine Pike Apt. 465
East Gregorybury, KY 16721",6755,19679,True,4,9,8,New,506571403,Montana,Lake Denise
HOUSE_38031,"35346 Chloe Point
Adamsfort, MN 10134",6335,14533,False,7,6,9,Second,105169307,Washington,North Katieshire
HOUSE_27478,"768 Lynch Common Suite 562
East Zacharychester, NV 27254",830,1999,False,3,1,4,New,250834885,Wyoming,Timothymouth
HOUSE_11065,"603 Eric Vista
Lake Cynthiabury, MS 37319",3711,14998,False,7,8,2,Second,558775313,Nevada,Randystad
HOUSE_95284,"4255 Nielsen Club Apt. 108
Lake Kimberly, ID 63990",7837,23330,True,8,4,3,New,912715885,South Dakota,East Jane
HOUSE_50278,"37950 Edward Pine Apt. 013
Catherinefort, PR 85878",3953,10576,False,7,5,0,New,675749573,Nebraska,Matthewside
HOUSE_2617,"PSC 0785, Box 0780
APO AA 40924",3110,8223,True,6,9,3,Second,461775405,Nevada,East Gregory
HOUSE_67795,"1034 Ellis Passage
Kingport, GU 55305",697,2181,False,9,8,5,Second,64673150,New Jersey,Johnville
HOUSE_55622,"731 Pierce Crescent Apt. 289
Archerbury, SC 12022",9132,19019,False,9,8,8,New,381973204,Utah,East Adam
HOUSE_14779,"49315 Abigail Stravenue Apt. 605
Andreashire, SC 86089",9218,21603,False,4,1,5,Second,762622353,Arizona,Port Stephanieside
HOUSE_68138,"4641 Mills Mill Apt. 533
Brandonview, MH 80599",7251,20204,False,3,2,9,Renovated,242699323,Kansas,Arnoldland
HOUSE_22886,"591 Katrina Cove
Santosview, ME 66144",2643,10845,True,1,4,4,New,854405858,Hawaii,South Jack
HOUSE_72178,"37435 Knox Villages Suite 530
Lake Debraville, PW 35226",8200,23442,True,5,9,3,Renovated,779570524,Montana,Robinfurt
HOUSE_68270,"834 Marissa Row
East David, CO 19226",5289,11310,False,0,7,1,Second,196418511,Alabama,Schneiderport
HOUSE_49318,"747 Sarah Estates
Hannahville, PW 18937",3069,6712,False,0,3,4,Second,167257952,Minnesota,West Autumn
HOUSE_33669,"Unit 5065 Box 1545
DPO AA 81074",7108,23025,True,1,1,6,Renovated,390152558,Minnesota,New Stephanieville
HOUSE_80942,"4706 Diaz Ferry Suite 925
New Tom, GU 44703",5854,16045,False,2,4,1,New,860053354,Minnesota,Port Johntown
HOUSE_62568,"PSC 3562, Box 7610
APO AE 95788",9052,23971,False,0,0,1,Second,132860214,Iowa,Novakfort
HOUSE_16876,"58532 Paul Inlet
Lake Jennifermouth, VT 64859",8565,23863,True,1,6,1,Second,336829913,Arizona,Mclaughlinview
HOUSE_12607,"0027 Ashlee Alley Suite 735
Johnstonport, WY 57040",3313,7573,True,0,8,5,New,980211685,Utah,Rosschester
HOUSE_6341,"368 Dennis Cliffs Apt. 478
Moralesfort, GU 62539",9615,20243,True,2,7,1,Renovated,948349553,Massachusetts,West Maryfurt
HOUSE_5145,"9539 Skinner Estates
Moorebury, NV 83491",4109,11825,False,2,2,5,New,787391479,Georgia,Lake Thomaston
HOUSE_549,"6503 Charlotte Haven
Hayeshaven, TX 23116",994,6349,False,8,1,1,Renovated,475512201,Tennessee,Lake Nicholas
HOUSE_16213,"4525 Philip Shoals
East Brianview, DC 31397",7650,19302,True,5,0,9,Second,900529698,Vermont,Andrewtown
HOUSE_63634,"89434 Ann Ford
Margarettown, RI 88859",8898,20875,True,5,8,5,New,99397527,Illinois,Port John
HOUSE_54646,"7482 Cooper Lakes Suite 107
Patriciaview, PW 36431",6053,21839,False,9,1,9,Second,578342434,North Dakota,Caitlinhaven
HOUSE_55659,"14898 Phillip Vista Apt. 499
Robertsburgh, NY 69444",7036,15129,False,5,5,5,New,289027916,New Mexico,Lake Kaylee
HOUSE_84655,"59560 Castaneda Plaza
Port Alyssaville, DC 20112",9870,25875,True,8,7,6,Renovated,164076681,Missouri,East Christine
HOUSE_84416,"16971 Steven Locks
Paulaside, AL 79869",4767,17716,False,7,7,6,New,906965728,Utah,North Maria
HOUSE_53893,"99667 Nunez Circle Apt. 074
Gregoryview, AK 23071",4386,12849,True,0,2,9,Renovated,754348090,Hawaii,Richardview
HOUSE_71323,"Unit 6283 Box 8505
DPO AA 89837",6568,17906,False,4,6,3,New,680524041,Vermont,Luisport
HOUSE_22052,"0104 Robinson Dam
Powersshire, GU 62537",7395,21024,True,1,7,6,Renovated,245708873,Illinois,New James
HOUSE_83479,"USS Nichols
FPO AA 19337",6153,13209,False,5,4,5,Renovated,728358309,Idaho,Samuelburgh
HOUSE_29628,"5576 Bruce Fall
East Dawnberg, GU 49529",6326,15172,False,9,8,8,Renovated,924787382,Georgia,Taylormouth
HOUSE_22044,"1825 Lloyd Mount
Brittanyburgh, GU 75527",4629,12969,True,0,7,6,Renovated,865475357,Maine,Port Timothy
HOUSE_35064,"50776 Green Isle
Port William, NC 66763",2850,9104,True,9,1,0,Second,223097878,South Carolina,South George
HOUSE_68334,"526 Barker Lake
South Gabriel, UT 26801",8019,20910,False,7,8,3,Renovated,681137538,New Jersey,Morganberg
HOUSE_48043,"USCGC Riley
FPO AP 03179",5703,14383,False,5,4,5,New,745074697,California,Jocelynburgh
HOUSE_70744,"612 Lucas Station
Steeletown, MI 77755",2501,10206,False,1,0,4,Renovated,832515064,Tennessee,Port Angela
HOUSE_25788,"1579 Kevin Extension
Port Erinfurt, NY 56494",440,5755,False,1,7,4,Second,93380534,Nebraska,Stacyfort
HOUSE_76870,"PSC 2231, Box 8563
APO AA 52215",9767,27386,False,6,2,7,Renovated,1001956489,Illinois,New Brian
HOUSE_51727,"6676 Christine Drive Suite 134
Erikmouth, CA 14665",4816,14498,False,2,7,1,Second,793218448,Alaska,Gregoryside
HOUSE_58865,"430 Rodriguez Expressway Apt. 990
North Gabriela, MI 97022",2397,7975,True,5,7,2,New,858983890,New Jersey,East Kyle
HOUSE_70938,"38802 Keith Spring
Carlatown, MO 64676",6619,16375,True,9,9,8,Renovated,264794597,Missouri,East Andrewmouth
HOUSE_38100,"1357 Charles Isle
Port Jesse, AK 38729",8564,20803,True,3,3,6,Renovated,437538972,Indiana,Cooperport
HOUSE_87538,"43581 James Bridge
Lake Brian, DE 16174",2197,12165,False,6,7,2,New,620169528,Wisconsin,Markborough
HOUSE_24340,"7448 Angel Via Suite 720
Garciabury, MA 72475",8378,18685,False,7,5,6,Renovated,106515042,Michigan,Brianport
HOUSE_42292,"878 Ricky Mills Suite 159
East Thomas, MS 07246",1064,3747,False,7,4,6,Second,94479100,Arkansas,Jameston
HOUSE_20837,"273 David Glens
New Philip, CA 18799",2449,11780,False,0,2,5,Renovated,421406772,Maryland,Christopherborough
HOUSE_79868,"71876 Foster Greens
Victoriaberg, NC 92890",8593,18718,True,8,6,3,Renovated,609374695,Rhode Island,Matthewtown
HOUSE_92710,"34106 Paul Shoals Suite 241
Lake Danielleburgh, WA 32382",6598,22541,True,8,7,5,New,39163983,Ohio,New Jacob
HOUSE_55417,"Unit 7328 Box 6604
DPO AA 61771",1221,6330,False,2,4,8,New,497735150,Illinois,Paulport
HOUSE_24002,"8965 Martin Path Suite 519
West Jenna, AS 27633",7449,15756,False,5,2,4,New,654509591,Massachusetts,West Danieltown
HOUSE_78182,"906 Palmer Way Apt. 171
Dukeside, OK 62286",4863,14989,False,9,8,5,Renovated,535769823,North Dakota,New Patrick
HOUSE_17048,"74218 Price Loop Suite 588
Port Cherylburgh, NC 93297",7060,15691,False,4,5,4,Renovated,350102954,Arizona,Port Daryl
HOUSE_94497,"362 Vaughn Radial
East Kellietown, NM 78193",7947,23543,True,6,8,7,Second,106249467,Virginia,South Stephanie
HOUSE_92455,"690 Joshua River
New Tracyberg, IL 26393",4259,12146,True,8,4,0,New,166921321,Louisiana,South Richardview
HOUSE_17220,"269 Megan Valley Suite 207
Kellyville, FM 41646",1460,7136,False,6,6,1,Renovated,298471740,Nebraska,North Bradley
HOUSE_90796,"69059 Cynthia Valley Apt. 342
Jameshaven, OH 50556",9978,29695,False,2,7,9,New,69326574,Kentucky,South Toddland
HOUSE_16514,"030 Kenneth Trafficway Suite 653
Port James, IL 14093",2856,14370,False,6,9,2,New,96565580,Iowa,New Matthew
HOUSE_43507,"83529 Adams Row Suite 233
South Emily, MT 18401",6996,21493,True,7,4,5,Second,237993682,New Jersey,Lake Emilybury
HOUSE_25745,"PSC 1286, Box 5183
APO AP 16048",8234,20847,False,6,4,7,New,939263414,New Mexico,East Mark
HOUSE_38793,"878 Thomas Forks Apt. 681
North Barbara, ND 13230",5231,13593,False,7,8,5,New,939864577,New Jersey,Lake Beverly
HOUSE_37824,"90443 Leah Fork Suite 420
Amberfort, TN 87135",3595,8253,False,0,0,5,Renovated,430601457,Indiana,South Leslie
HOUSE_21907,"503 Matthew Mountains Suite 976
Lake Anne, GA 39017",3402,13656,True,8,3,7,Second,20528401,Arkansas,Jeffreyside
HOUSE_61476,"Unit 1243 Box 0381
DPO AA 28409",2645,6904,False,8,1,6,New,33108762,Massachusetts,West James
HOUSE_70164,"2924 Smith Overpass
New Charlesberg, AS 60190",4092,13042,True,3,9,4,New,440854771,Montana,Lawsonland
HOUSE_73414,"PSC 0554, Box 5766
APO AP 63235",371,3717,True,7,4,7,New,489011349,New York,Yangton
HOUSE_15686,"3865 Schultz Shore Suite 260
Brookeview, AS 31780",8844,25451,False,1,8,2,New,583812945,Arizona,Darrellchester
HOUSE_19227,"99333 Alison Inlet
Deleonville, NM 80271",1471,11651,True,6,9,1,Renovated,462473750,Montana,Daniellechester
HOUSE_58257,"733 Barr Mission
New Shawnburgh, AK 68834",740,5260,False,2,6,1,Second,396506758,Delaware,West Timothy
HOUSE_1203,"207 Powers Expressway
Patrickborough, GU 74882",3118,10635,True,3,0,5,Renovated,127408966,West Virginia,Calvinville
HOUSE_74644,"31583 Randy Rapid
East Lance, FL 22356",4150,14285,True,7,5,6,Second,85252334,Arkansas,Rodriguezstad
HOUSE_79214,"9750 Stephen Rapid
Lake Susan, PA 43597",8826,25629,True,3,4,8,Second,941730145,Florida,Allenside
HOUSE_86880,"668 Sanchez Creek
West Gavinberg, RI 61254",182,3516,False,3,8,4,New,390915460,Iowa,Timothychester
HOUSE_55483,"Unit 5141 Box 4040
DPO AP 31420",8815,22101,True,8,0,4,Renovated,481826450,Indiana,West Richardchester
HOUSE_96230,"9039 Taylor Neck Apt. 651
Hutchinsonstad, GU 47025",8442,22975,True,6,3,5,Renovated,940504913,Wyoming,New James
HOUSE_15066,"34619 Adam Gateway
Dixonfort, VA 74523",4440,10255,False,9,3,9,Renovated,153521274,South Dakota,Robertsfurt
HOUSE_43175,"PSC 8853, Box 0918
APO AE 81280",4539,9274,False,7,1,8,Second,555854690,Illinois,Jameston
HOUSE_29814,"USS Hamilton
FPO AE 93979",688,5976,True,6,9,3,Second,779719508,Utah,Johnview
HOUSE_89185,"6179 Amy Knoll Suite 663
Kimmouth, IN 18268",2595,5716,False,2,8,0,Second,554058428,Indiana,Jonesburgh
HOUSE_5604,"940 Evans Glens Apt. 253
East Elizabeth, WY 43318",1398,10202,True,9,6,9,New,609627144,Nevada,Smithport
HOUSE_38417,"8793 Hunter Villages
Port Stephanieside, AL 97988",8943,21253,False,4,6,0,Second,336525209,Vermont,Kingchester
HOUSE_41526,"879 Walsh Springs Suite 368
Reynoldsland, IA 73084",5754,18839,False,3,4,3,Second,72811063,Massachusetts,Johnton
HOUSE_32438,"13092 John Junctions
Lake Alicia, NM 90764",786,7191,False,7,1,9,New,171125383,Maryland,Port Melissafurt
HOUSE_70717,"3903 Hogan Island
Port Michael, OH 58417",5507,17625,True,8,9,1,New,109557343,Wisconsin,New Shelleyville
HOUSE_44807,"9384 Jackson Run
Lake Dominiquehaven, AS 16994",9505,20810,True,8,1,9,Second,799828692,Idaho,New Russelltown
HOUSE_50746,"713 Tran Plain
Lorifort, IL 45801",7971,16880,False,2,8,3,Renovated,153953422,Delaware,Thomasberg
HOUSE_46982,"021 Ortiz Ramp Suite 515
Port Michael, KS 54881",2792,15560,True,0,1,0,New,942636247,Hawaii,Jacobton
HOUSE_31166,"5431 Pearson Club
Lake Justinton, KS 67028",2149,8063,False,2,1,9,Renovated,752194816,Montana,Port Sarahtown
HOUSE_68254,"432 James Valleys Apt. 089
Arnoldbury, NC 97993",1747,7244,True,0,1,8,Second,407715254,Colorado,East Jessicahaven
HOUSE_54945,"960 King Mount
Kleinland, VT 75497",9319,28455,False,4,3,7,New,710284496,Alaska,Kleinland
